,0
2022-04-13,-0.222717701593687
2022-04-14,-0.15811388300841894
2022-04-18,0.378489059622558
2022-04-19,0.4330127018922194
2022-04-20,0.40824829046386296
2022-04-21,0.5773502691896257
2022-04-22,0.5976143046671968
2022-04-25,0.14433756729740643
2022-04-26,0.11952286093343936
2022-04-27,0.3086066999241838
2022-04-28,-0.25896619868911863
2022-04-29,0.4865127725673279
2022-05-02,-0.1336306209562122
2022-05-03,0.1700840128541523
2022-05-04,0.4330127018922194
2022-05-05,0.6943650748294137
2022-05-06,0.28867513459481287
2022-05-09,-0.03742405942825599
2022-05-10,-0.28867513459481287
2022-05-11,-0.8964214570007953
2022-05-12,0.4899789435061115
2022-05-13,-0.1928791874526149
2022-05-16,0.5378528742004772
2022-05-17,0.14433756729740643
2022-05-18,0.34718253741470684
2022-05-19,0.7859052479933758
2022-05-20,0.41833001326703784
2022-05-23,0.0
2022-05-24,-0.7216878364870323
2022-05-25,-0.40089186286863665
2022-05-26,-0.47809144373375745
2022-05-27,0.08908708063747481
2022-05-31,0.1336306209562122
2022-06-01,0.09449111825230683
2022-06-02,0.0
2022-06-03,-0.019702760155977515
2022-06-06,0.0
2022-06-07,-0.5378528742004772
2022-06-08,-0.6123724356957946
2022-06-09,-0.15936381457791915
2022-06-10,-0.1652001970982293
2022-06-13,-0.6424452109375585
2022-06-14,0.5378528742004772
2022-06-15,-0.474341649025257
2022-06-16,-0.5345224838248488
2022-06-17,-0.13944333775567924
2022-06-21,-0.05976143046671968
2022-06-22,-0.14433756729740643
2022-06-23,0.15811388300841894
2022-06-24,0.14433756729740643
2022-06-27,-0.15811388300841894
2022-06-28,0.6123724356957946
2022-06-29,0.14433756729740643
2022-06-30,0.0
2022-07-01,0.5773502691896257
2022-07-05,-0.28867513459481287
2022-07-06,0.0
2022-07-07,-0.20412414523193148
2022-07-08,-0.6123724356957946
2022-07-11,-0.4330127018922194
2022-07-12,-0.790569415042095
2022-07-13,0.1336306209562122
2022-07-14,0.15811388300841894
2022-07-15,0.5773502691896257
2022-07-18,-0.17928429140015906
2022-07-19,-0.15811388300841894
2022-07-20,-0.28867513459481287
2022-07-21,0.9449111825230682
2022-07-22,0.07715167498104596
2022-07-25,-0.15811388300841894
2022-07-26,-0.11572751247156894
2022-07-27,-0.5345224838248488
2022-07-28,0.4382504900892777
2022-07-29,0.3585685828003181
2022-08-01,0.5378528742004772
2022-08-02,0.45817096691151754
2022-08-03,-0.07881104062391006
2022-08-04,0.1336306209562122
2022-08-05,0.018712029714127994
2022-08-08,0.2672612419124244
2022-08-09,0.2834733547569205
2022-08-10,0.07968190728895957
2022-08-11,0.15811388300841894
2022-08-12,-0.1543033499620919
2022-08-15,-0.7768985960673559
2022-08-16,0.7968190728895957
2022-08-17,-0.6943650748294137
2022-08-18,-0.5426488617097118
2022-08-19,-0.14433756729740643
2022-08-22,0.15811388300841894
2022-08-23,-0.19920476822239894
2022-08-24,0.20412414523193148
2022-08-25,0.20412414523193148
2022-08-26,0.1543033499620919
2022-08-29,0.24325638628366394
2022-08-30,0.1336306209562122
2022-08-31,0.5776938278449569
2022-09-01,0.46291004988627577
2022-09-02,0.1336306209562122
2022-09-06,-0.3368165348543039
2022-09-07,-0.531974524211393
2022-09-08,0.474341649025257
2022-09-09,0.3857583749052298
2022-09-12,0.1543033499620919
2022-09-13,-0.8981774262781438
2022-09-14,-0.47809144373375745
2022-09-15,-0.3929526239966879
2022-09-16,0.2788866755113585
2022-09-19,0.03940552031195503
2022-09-20,0.7684076460831232
2022-09-21,0.31524416249564025
2022-09-22,0.0
2022-09-23,0.15936381457791915
2022-09-26,-0.29554140233966275
2022-09-27,0.5345224838248488
2022-09-28,-0.3162277660168379
2022-09-29,0.0
2022-09-30,-0.41833001326703784
2022-10-03,-0.17928429140015906
2022-10-04,-0.41576092031015005
2022-10-05,-0.07968190728895957
2022-10-06,-0.2672612419124244
2022-10-07,-0.4382504900892777
2022-10-10,0.790569415042095
2022-10-11,0.19920476822239894
2022-10-12,0.668153104781061
2022-10-13,-0.40824829046386296
2022-10-14,0.40824829046386296
2022-10-17,-0.14433756729740643
2022-10-18,0.4330127018922194
2022-10-19,0.28867513459481287
2022-10-20,0.6573757351339166
2022-10-21,-0.4330127018922194
2022-10-24,-0.13944333775567924
2022-10-25,0.3779644730092273
2022-10-26,0.40089186286863665
2022-10-27,-0.09960238411119947
2022-10-28,0.40089186286863665
2022-10-31,0.3162277660168379
2022-11-01,-0.2988071523335984
2022-11-02,0.6943650748294137
2022-11-03,0.4330127018922194
2022-11-04,0.790569415042095
2022-11-07,0.14433756729740643
2022-11-08,0.2834733547569205
2022-11-09,0.0566946709513841
2022-11-10,0.6123724356957946
2022-11-11,0.40089186286863665
2022-11-14,0.11952286093343936
2022-11-15,0.40824829046386296
2022-11-16,0.47809144373375745
2022-11-17,0.05976143046671968
2022-11-18,0.0
2022-11-21,-0.5345224838248488
2022-11-22,-0.40824829046386296
2022-11-23,0.0
2022-11-25,-0.3162277660168379
2022-11-28,0.222717701593687
2022-11-29,0.49441323247304425
2022-11-30,0.0
2022-12-01,0.0
2022-12-02,-0.40824829046386296
2022-12-05,0.15811388300841894
2022-12-06,0.40824829046386296
2022-12-07,0.0
2022-12-08,0.6123724356957946
2022-12-09,0.6123724356957946
2022-12-12,0.15811388300841894
2022-12-13,0.0
2022-12-14,0.6123724356957946
2022-12-15,-0.6123724356957946
2022-12-16,0.6123724356957946
2022-12-19,0.6123724356957946
2022-12-20,0.6123724356957946
2022-12-21,0.6123724356957946
2022-12-22,0.8017837257372733
2022-12-23,-0.6123724356957946
2022-12-27,-0.8017837257372733
2022-12-28,-0.46291004988627577
2022-12-29,0.6123724356957946
2022-12-30,-0.6123724356957946
2023-01-03,0.20412414523193148
2023-01-04,0.0
2023-01-05,-0.6123724356957946
2023-01-06,0.0
2023-01-09,0.20412414523193148
2023-01-10,0.4330127018922194
2023-01-11,0.6123724356957946
2023-01-12,0.474341649025257
2023-01-13,-0.5773502691896257
2023-01-17,0.0
2023-01-18,0.0
2023-01-19,-0.3162277660168379
2023-01-20,0.09960238411119947
2023-01-23,0.9258200997725515
2023-01-24,0.0
2023-01-25,0.46291004988627577
2023-01-26,-0.474341649025257
2023-01-27,0.2700308624336608
2023-01-30,-0.6324555320336758
2023-01-31,-0.6123724356957946
2023-02-01,-0.17817416127494962
2023-02-02,0.566946709513841
2023-02-03,-0.2988071523335984
2023-02-06,0.3162277660168379
2023-02-07,-0.2645751311064591
2023-02-08,0.05976143046671968
2023-02-09,0.25896619868911863
2023-02-10,0.28867513459481287
2023-02-13,0.3086066999241838
2023-02-14,-0.11572751247156894
2023-02-15,-0.7768985960673559
2023-02-16,-0.14433756729740643
2023-02-17,0.0
2023-02-21,0.0
2023-02-22,0.0
2023-02-23,0.0
2023-02-24,0.0
2023-02-27,0.0
2023-02-28,-0.6123724356957946
2023-03-01,0.40824829046386296
2023-03-02,-0.6123724356957946
2023-03-03,-0.6123724356957946
2023-03-06,0.0
2023-03-07,0.0
2023-03-08,0.0
2023-03-09,0.0
2023-03-10,0.0
2023-03-13,-0.40824829046386296
2023-03-14,0.0
2023-03-15,-0.3187276291558383
2023-03-16,0.6614378277661478
2023-03-17,0.1700840128541523
2023-03-20,-0.14433756729740643
2023-03-21,0.4330127018922194
2023-03-22,-0.8660254037844388
2023-03-23,0.0
2023-03-24,-0.28867513459481287
2023-03-27,-0.28867513459481287
2023-03-28,0.8660254037844388
2023-03-29,0.15811388300841894
2023-03-30,-0.40089186286863665
2023-03-31,-0.14433756729740643
2023-04-03,-0.4330127018922194
2023-04-04,-0.17928429140015906
2023-04-05,0.40824829046386296
2023-04-06,0.17928429140015906
2023-04-10,-0.6123724356957946
2023-04-11,0.0
2023-04-12,0.0
2023-04-13,0.0
2023-04-14,0.20412414523193148
2023-04-17,0.3162277660168379
2023-04-18,0.0
2023-04-19,0.0
2023-04-20,0.6123724356957946
2023-04-21,0.0
2023-04-24,-0.20412414523193148
2023-04-25,0.2672612419124244
2023-04-26,0.0
2023-04-27,0.6324555320336758
2023-04-28,-0.222717701593687
2023-05-01,0.2672612419124244
2023-05-02,-0.4330127018922194
2023-05-03,-0.474341649025257
2023-05-04,0.6123724356957946
2023-05-05,-0.05910828046793255
2023-05-08,0.15811388300841894
2023-05-09,0.5976143046671968
2023-05-10,-0.5426488617097118
2023-05-11,-0.019702760155977515
2023-05-12,0.0
2023-05-15,-0.15811388300841894
2023-05-16,0.4330127018922194
2023-05-17,0.019702760155977515
2023-05-18,-0.7342230982143525
2023-05-19,0.7671932182792478
2023-05-22,0.5052248022814558
2023-05-23,-0.47809144373375745
2023-05-24,-0.4330127018922194
2023-05-25,0.19702760155977517
2023-05-26,-0.09851380077988758
2023-05-30,0.21673036171575272
2023-05-31,0.23862250691966458
2023-06-01,0.09356014857063998
2023-06-02,0.1511857892036909
2023-06-05,-0.4678007428531998
2023-06-06,-0.18531232916527532
2023-06-07,-0.7110571291368638
2023-06-08,-0.2988071523335984
2023-06-09,0.044543540318737404
2023-06-12,0.3349469226516178
2023-06-13,0.09356014857063998
2023-06-14,-0.29649972666444047
2023-06-15,-0.07484811885651198
2023-06-16,-0.1543033499620919
2023-06-20,0.22454435656953595
2023-06-21,-0.05976143046671968
2023-06-22,0.3368165348543039
2023-06-23,-0.7783117824941564
2023-06-26,0.790569415042095
2023-06-27,0.2672612419124244
2023-06-28,-0.474341649025257
2023-06-29,0.668153104781061
2023-06-30,0.6123724356957946
2023-07-03,-0.3162277660168379
2023-07-05,0.19920476822239894
2023-07-06,-0.668153104781061
2023-07-07,-0.1336306209562122
2023-07-10,-0.6123724356957946
2023-07-11,0.40824829046386296
2023-07-12,0.6123724356957946
2023-07-13,0.1336306209562122
2023-07-14,0.0
2023-07-17,-0.15762208124782012
2023-07-18,0.11227217828476797
2023-07-19,0.5786375623578447
2023-07-20,0.20412414523193148
2023-07-21,-0.6123724356957946
2023-07-24,0.0
2023-07-25,0.40824829046386296
2023-07-26,0.0
2023-07-27,0.474341649025257
2023-07-28,-0.6123724356957946
2023-07-31,-0.20412414523193148
2023-08-01,0.40824829046386296
2023-08-02,-0.222717701593687
2023-08-03,0.0
2023-08-04,0.0
2023-08-07,0.0
2023-08-08,-0.40824829046386296
2023-08-09,0.8017837257372733
2023-08-10,-0.40824829046386296
2023-08-11,-0.6123724356957946
2023-08-14,0.0
2023-08-15,0.0
2023-08-16,0.40824829046386296
2023-08-17,0.1336306209562122
2023-08-18,0.0
2023-08-21,0.0
2023-08-22,-0.1336306209562122
2023-08-23,0.0
2023-08-24,0.0
2023-08-25,-0.40824829046386296
2023-08-28,-0.2672612419124244
2023-08-29,0.15811388300841894
2023-08-30,-0.41833001326703784
2023-08-31,-0.8046172777075037
2023-09-01,0.5378528742004772
2023-09-05,0.5378528742004772
2023-09-06,-0.01835557745535881
2023-09-07,-0.3742405942825599
2023-09-08,0.8366600265340757
2023-09-11,-0.4116646537108159
2023-09-12,-0.34718253741470684
2023-09-13,0.41576092031015005
2023-09-14,0.3086066999241838
2023-09-15,0.4724555912615341
2023-09-18,0.222717701593687
2023-09-19,-0.20412414523193148
2023-09-20,-0.6123724356957946
2023-09-21,-0.40824829046386296
2023-09-22,0.0
2023-09-25,0.0
2023-09-26,-0.20412414523193148
2023-09-27,0.0
2023-09-28,-0.20412414523193148
2023-09-29,-0.1336306209562122
2023-10-02,0.20412414523193148
2023-10-03,-0.6123724356957946
2023-10-04,-0.6123724356957946
2023-10-05,-0.6123724356957946
2023-10-06,0.25896619868911863
2023-10-09,-0.4116646537108159
2023-10-10,0.0
2023-10-11,0.22026692946430576
2023-10-12,-0.5426488617097118
2023-10-13,0.0
2023-10-16,-0.7768985960673559
2023-10-17,-0.6943650748294137
2023-10-18,-0.23904572186687872
2023-10-19,-0.47809144373375745
2023-10-20,0.0
2023-10-23,0.20412414523193148
2023-10-24,0.7297691588509918
2023-10-25,0.37839373433213486
2023-10-26,0.37062465833055064
2023-10-27,-0.396412483586046
2023-10-30,-0.07207499701564472
2023-10-31,0.2545875386086578
2023-11-01,0.10910894511799621
2023-11-02,-0.09092412093166351
2023-11-03,-0.5800729211379678
2023-11-06,-0.09092412093166351
2023-11-07,-0.7297691588509918
2023-11-08,-0.8001322641986389
2023-11-09,0.46848748060169076
2023-11-10,0.4546206046583175
2023-11-13,0.6546536707079773
2023-11-14,-0.5323117462054056
2023-11-15,0.47724501383932916
2023-11-16,-0.8627121404018642
2023-11-17,-0.21821789023599242
2023-11-20,0.0727392967453308
2023-11-21,0.47724501383932916
2023-11-22,0.18712029714127995
2023-11-24,-0.7412493166611013
2023-11-27,0.594618725379069
2023-11-28,-0.14824986333222023
2023-11-29,0.7041868508280462
2023-11-30,-0.5613608914238398
2023-12-01,0.5323117462054056
2023-12-04,-0.21912524504463884
2023-12-05,0.8183170883849716
2023-12-06,-0.790569415042095
2023-12-07,0.4116646537108159
2023-12-08,0.0181848241863327
2023-12-11,-0.1454785934906616
2023-12-12,0.11227217828476797
2023-12-13,0.36711154910717625
2023-12-14,0.07968190728895957
2023-12-15,-0.5405624776173354
2023-12-18,-0.08908708063747481
2023-12-19,-0.610785564835303
2023-12-20,-0.6304883249912805
2023-12-21,-0.5378528742004772
2023-12-22,-0.14824986333222023
2023-12-26,0.23640271442232513
2023-12-27,0.37062465833055064
2023-12-28,-0.09009374626955591
2023-12-29,-0.5188745216627708
2024-01-02,-0.37435244296357284
2024-01-03,-0.07484811885651198
2024-01-04,0.2672612419124244
2024-01-05,0.11227217828476797
2024-01-08,-0.7092993656151907
2024-01-09,-0.5819143739626464
2024-01-10,-0.7092993656151907
2024-01-11,0.16366341767699433
2024-01-12,-0.5225437283634242
2024-01-16,0.03706246583305506
2024-01-17,-0.32732683535398865
2024-01-18,0.09092412093166351
2024-01-19,-0.18531232916527532
2024-01-22,-0.22454435656953595
2024-01-23,-0.05506673236607644
2024-01-24,0.19920476822239894
2024-01-25,-0.5910828046793255
2024-01-26,-0.6546536707079773
2024-01-29,0.41825095628565206
2024-01-30,0.0
2024-01-31,-0.18712029714127995
2024-02-01,0.7500000000000002
2024-02-02,0.07881104062391006
2024-02-05,-0.6126374746329801
2024-02-06,0.07968190728895957
2024-02-07,0.3742405942825599
2024-02-08,0.09356014857063998
2024-02-09,0.25
2024-02-12,-0.6362090102803518
2024-02-13,-0.6910233190806426
2024-02-14,0.054056247761733546
2024-02-15,-0.48181205582971587
2024-02-16,0.49256900389943786
2024-02-20,-0.40006613209931946
2024-02-21,0.09960238411119947
2024-02-22,0.07412493166611012
2024-02-23,-0.13098420799889593
2024-02-26,-0.40006613209931946
2024-02-27,0.18712029714127995
2024-02-28,-0.41825095628565206
2024-02-29,-0.21622499104693418
2024-03-01,0.2545875386086578
2024-03-04,-0.23424374030084538
2024-03-05,-0.39405520311955033
2024-03-06,0.6546536707079773
2024-03-07,0.5225437283634242
2024-03-08,-0.018712029714127994
2024-03-11,0.0
2024-03-12,-0.2909571869813232
2024-03-13,-0.1454785934906616
2024-03-14,-0.2806804457119199
2024-03-15,0.4531634835874829
2024-03-18,0.36369648372665403
2024-03-19,-0.16366341767699433
2024-03-20,0.24325638628366394
2024-03-21,0.5188745216627708
2024-03-22,-0.03940552031195503
2024-03-25,0.4116646537108159
2024-03-26,0.3368165348543039
2024-03-27,-0.6671243849949912
2024-03-28,0.5790660241435863
2024-04-01,0.07412493166611012
2024-04-02,-0.09851380077988758
2024-04-03,-0.557773351022717
2024-04-04,0.31524416249564025
2024-04-05,0.37435244296357284
2024-04-08,-0.37435244296357284
2024-04-09,0.9063269671749657
2024-04-10,0.668153104781061
2024-04-11,0.03742405942825599
2024-04-12,0.08908708063747481
2024-04-15,0.668153104781061
2024-04-16,-0.38546712656253507
2024-04-17,0.8233293074216318
2024-04-18,0.3585685828003181
2024-04-19,-0.7158675207589936
2024-04-22,-0.2594372608313854
2024-04-23,0.2993924754260479
2024-04-24,0.495600591294688
2024-04-25,0.28867513459481287
2024-04-26,0.05976143046671968
2024-04-29,-0.28867513459481287
2024-04-30,-0.21912524504463884
2024-05-01,0.0
2024-05-02,0.21912524504463884
2024-05-03,-0.2988071523335984
2024-05-06,-0.46291004988627577
2024-05-07,-0.1543033499620919
2024-05-08,-0.6324555320336758
2024-05-09,0.7216878364870323
2024-05-10,0.28867513459481287
2024-05-13,0.3162277660168379
2024-05-14,0.0
2024-05-15,0.790569415042095
2024-05-16,-0.20412414523193148
2024-05-17,-0.7216878364870323
2024-05-20,-0.3162277660168379
2024-05-21,0.0
2024-05-22,-0.1336306209562122
2024-05-23,0.21912524504463884
2024-05-24,0.044543540318737404
2024-05-28,0.6557892373388906
2024-05-29,-0.41833001326703784
2024-05-30,0.2364331218717302
2024-05-31,-0.3162277660168379
2024-06-03,-0.34718253741470684
2024-06-04,0.8486684247915056
2024-06-05,-0.8660254037844388
2024-06-06,-0.28867513459481287
2024-06-07,-0.5773502691896257
2024-06-10,0.222717701593687
2024-06-11,0.0
2024-06-12,-0.15811388300841894
2024-06-13,0.222717701593687
2024-06-14,-0.2988071523335984
2024-06-17,0.222717701593687
2024-06-18,0.6123724356957946
2024-06-20,0.17817416127494962
2024-06-21,0.0
2024-06-24,0.0
2024-06-25,0.6123724356957946
2024-06-26,0.6123724356957946
2024-06-27,0.0
2024-06-28,0.6557892373388906
2024-07-01,0.6123724356957946
2024-07-02,0.0
2024-07-03,0.20412414523193148
2024-07-05,0.6123724356957946
2024-07-08,-0.40824829046386296
2024-07-09,-0.8017837257372733
2024-07-10,0.8017837257372733
2024-07-11,0.2988071523335984
2024-07-12,0.6123724356957946
2024-07-15,0.08908708063747481
2024-07-16,0.03742405942825599
2024-07-17,0.3368165348543039
2024-07-18,-0.2834733547569205
2024-07-19,-0.07715167498104596
2024-07-22,0.4330127018922194
2024-07-23,-0.6123724356957946
2024-07-24,0.0
2024-07-25,0.0
2024-07-26,0.5378528742004772
2024-07-29,-0.7297691588509918
2024-07-30,0.7968190728895957
2024-07-31,0.11952286093343936
2024-08-01,-0.14433756729740643
2024-08-02,-0.17928429140015906
2024-08-05,0.5910828046793255
2024-08-06,-0.790569415042095
2024-08-07,0.23145502494313788
2024-08-08,0.14433756729740643
2024-08-09,-0.6324555320336758
2024-08-12,0.0
2024-08-13,-0.41833001326703784
2024-08-14,0.28867513459481287
2024-08-15,0.20412414523193148
2024-08-16,0.20412414523193148
2024-08-19,-0.5773502691896257
2024-08-20,-0.4330127018922194
2024-08-21,0.28867513459481287
2024-08-22,0.6057340560268408
2024-08-23,-0.4330127018922194
2024-08-26,-0.08908708063747481
2024-08-27,-0.1543033499620919
2024-08-28,0.46291004988627577
2024-08-29,0.0
2024-08-30,0.0
2024-09-03,0.07715167498104596
2024-09-04,0.3023715784073818
2024-09-05,-0.6573757351339166
2024-09-06,-0.3857583749052298
2024-09-09,0.11572751247156894
2024-09-10,-0.044543540318737404
2024-09-11,0.5378528742004772
2024-09-12,-0.28867513459481287
2024-09-13,-0.03857583749052298
2024-09-16,0.6943650748294137
2024-09-17,-0.11572751247156894
2024-09-18,0.3162277660168379
2024-09-19,-0.6123724356957946
2024-09-20,0.9543135154205278
2024-09-23,0.28867513459481287
2024-09-24,0.28867513459481287
2024-09-25,0.14433756729740643
2024-09-26,0.15811388300841894
2024-09-27,0.14433756729740643
2024-09-30,-0.3162277660168379
2024-10-01,-0.8660254037844388
2024-10-02,-0.6324555320336758
2024-10-03,-0.2700308624336608
2024-10-04,0.23904572186687872
2024-10-07,0.45817096691151754
2024-10-08,0.790569415042095
2024-10-09,0.5773502691896257
2024-10-10,0.07715167498104596
2024-10-11,0.6172133998483676
2024-10-14,0.1336306209562122
2024-10-15,-0.14433756729740643
2024-10-16,0.0
2024-10-17,0.3349469226516178
2024-10-18,0.2988071523335984
2024-10-21,0.7329409123199366
2024-10-22,0.044543540318737404
2024-10-23,0.47809144373375745
