date,ticker,Open,High,Low,Close,Volume,daily_return,next_day_return,movement,volatility,SMA_20,EMA_12,MACD,MACD_signal,MACD_diff,ADX,RSI,Stochastic_K,Stochastic_D,Williams_R,BB_upper,BB_middle,BB_lower,ATR,OBV,CMF,VWAP
2025-10-15,MSFT,513.9979961583023,516.2238106749688,509.04724028199115,512.4708251953125,14694700,-0.027266410211590486,-0.3544766386996634,0,1.0541228722469544,514.8294281005859,515.2286206753731,1.6631900930916572,2.4693473031923587,-0.8061572101007015,17.2123918632025,48.99001362249865,29.684237000548997,32.39051899426946,-70.315762999451,526.1879733203151,514.8294281005859,503.47088288085666,8.02003698525306,252562500,0.14777249918571375,516.2923917844181
2025-10-16,MSFT,511.62245544117155,515.884437136842,507.1807563967364,510.65423583984375,15559600,-0.3544766386996634,0.3850687002864728,1,1.054459843893315,514.9871322631836,514.5248691622148,1.1750826349286854,2.210494369539624,-1.0354117346109386,16.719681115332808,47.200570155991585,22.413015675260976,28.305851954129555,-77.58698432473902,526.017084995252,514.9871322631836,503.9571795311152,8.068868682028246,237002900,0.17566733002182924,516.4053901765027
2025-10-17,MSFT,508.0890780500653,514.5170195527368,506.3622988729776,512.62060546875,19867800,0.3850687002864728,0.6250077392229603,1,0.3860436652476375,514.7700424194336,514.2319055170664,0.9361324015236505,1.9556219759364293,-1.0194895744127788,16.392600564449346,49.35694089362181,30.28375912977847,27.460337268529486,-69.71624087022153,525.8068488735736,514.7700424194336,503.73323596529366,8.075000967580454,256870700,0.11858719003811212,516.2651905085273
2025-10-20,MSFT,513.6486038577511,517.730989827423,512.4708156147512,515.8245239257812,14665600,0.6250077392229603,0.16835341532732695,1,0.39267988765143996,514.8868209838868,514.4769237337918,0.9938357434165255,1.7632647294324486,-0.7694289860159231,15.4538480201376,52.74348595592228,43.10801142384641,31.934928742961958,-56.89198857615359,525.9163584092212,514.8868209838868,503.85728355855235,7.8739419136584,271536300,0.14732349810740508,516.3688362104384
2025-10-21,MSFT,516.533257830336,517.7210372272165,512.0815676283437,516.6929321289062,15586200,0.16835341532732695,0.5563524504231809,1,0.3764009237647273,515.3075317382812,514.8178481022709,1.0969938794119116,1.6300105594283414,-0.5330166800164298,14.652876534045983,53.64823952962534,46.58396939233742,39.99191331532077,-53.41603060766258,525.9311707386931,515.3075317382812,504.68389273786926,7.71433674831657,287122500,0.20527657320808632,516.3147634320236
2025-10-22,MSFT,520.1764726871388,524.2488070435115,516.7428964573043,519.5675659179688,18962700,0.5563524504231809,0.0038413668217440744,1,0.39414097742092424,515.8260620117187,515.5485739200706,1.3946299420182413,1.5829344359463215,-0.18830449392808024,14.464914186520787,56.609691256176525,58.090201357475856,49.260727391219895,-41.909798642524144,526.2158634044242,515.8260620117187,505.4362606190132,7.703018045908621,306085200,0.18233140768529552,516.7415798477961
2025-10-23,MSFT,521.4839993377199,522.9712060783663,517.6411550810741,519.5875244140625,14023500,0.0038413668217440744,0.5859092800333476,1,0.2608811036888526,516.5012985229492,516.1699509191462,1.613519501389419,1.589051449034941,0.02446805235447802,14.290377720961676,56.630409537030616,58.17008878056389,54.281419843459055,-41.82991121943611,525.9864269830724,516.5012985229492,507.01617006282606,7.533520399578879,320108700,0.1814214118086821,516.9468473141045
2025-10-24,MSFT,521.8133604589415,524.3685757173844,519.7372899447384,522.6318359375,15532400,0.5859092800333476,1.5106740785724382,1,0.28262418480064444,517.1076644897461,517.164087075816,2.0094775454856517,1.6731366683250832,0.3363408771605685,14.362618482531017,59.78467688094355,73.99172207931191,63.41733740578389,-26.00827792068809,526.5321730858473,517.1076644897461,507.6831558936448,7.336915464131949,335641100,0.17789387773269874,516.5575317406787
2025-10-27,MSFT,530.7866236569336,533.5813808592218,528.0217787333662,530.527099609375,18734700,1.5106740785724382,1.9848700368470196,1,0.5846022071248949,517.9520889282227,519.219935157902,2.9266226587535584,1.9238338664107784,1.00278879234278,15.696053858299237,66.57443321501282,89.29323574164627,73.81834886717404,-10.706764258353727,528.8872859035681,517.9520889282227,507.01689195287724,7.594960425388366,354375800,0.14989614722214947,517.2244677473657
2025-10-28,MSFT,548.9725518014023,552.6855732732587,539.7598137450263,541.057373046875,29986700,1.9848700368470196,-0.09593122552365996,0,0.8008901227751187,519.1558364868164,522.5795409869747,4.451853632439111,2.429437819616445,2.0224158128226657,18.45800276078996,73.09823907836802,75.58682684043937,79.62392822046586,-24.413173159560625,534.0005419454042,519.1558364868164,504.3111310282286,8.635211370995174,384362500,0.02606234352497407,520.1459283599585
2025-10-29,MSFT,543.9220119141725,545.2495444281135,535.7273269044096,540.538330078125,36023000,-0.09593122552365996,-2.9157040620222285,0,0.9207806728166841,520.2457962036133,525.3424316163824,5.554696652692087,3.0544895862315737,2.500207066460513,20.27818979732273,72.34868796217637,74.497106537499,79.79238970652823,-25.502893462501,537.7678026512099,520.2457962036133,502.72378975601663,8.698568953331515,348339500,-0.023826974007352224,522.87776144239
2025-10-30,MSFT,529.4889853080866,533.9705877450752,521.1446173319796,524.77783203125,41023100,-2.9157040620222285,-1.5121028709135675,0,1.9265750530277332,520.7458602905274,525.2555701417466,5.098198358237028,3.4632313406326647,1.634967017604363,19.827676835442187,54.18121919545741,41.408256981376745,63.830730119771715,-58.591743018623255,538.1856364693638,520.7458602905274,503.30608411169106,9.462507795675364,307316400,-0.06416465938332352,524.1962935834313
2025-10-31,MSFT,527.8919782690999,528.3311587204174,514.137692119172,516.8426513671875,34006400,-1.5121028709135675,-0.15062677507543532,0,2.049841256436924,520.7688186645507,523.9612749456605,4.049438007804497,3.5804726740670314,0.4689653337374655,18.61757029482937,47.688205646508585,24.748504325535006,46.88462261480359,-75.25149567446499,538.1867584744796,520.7688186645507,503.3508788546219,9.800433424644654,273310000,-0.10728671433851446,524.2232974960174
2025-11-03,MSFT,518.8389228578652,523.9793263365088,513.628703759196,516.0641479492188,22374700,-0.15062677507543532,-0.5222114924611443,0,1.824329260182296,520.1928970336915,522.7463323308233,3.1195093921255648,3.4882800176787385,-0.36877062555317375,17.438407136709973,47.091949873665186,20.94378949209663,29.0335169330028,-79.05621050790337,537.4323633647483,520.1928970336915,502.9534307026346,9.839732649835238,250935300,-0.1680132076506574,524.4080469935755
2025-11-04,MSFT,510.80399534425794,514.5868933466259,506.8913048594995,513.3692016601562,20958700,-0.5222114924611443,-1.3940545528193238,0,1.192843244891488,519.7113021850586,521.3036968430283,2.1404014064447665,3.2187042954319445,-1.078302888987178,16.75092908320974,44.994667366819755,15.126095635277764,20.272796484303143,-84.87390436472224,537.1470938061071,519.7113021850586,502.27551056401,9.792097681255525,229976600,-0.11732800384895517,524.1108300384318
2025-11-05,MSFT,512.3410686781482,513.8682396575209,505.6336213981725,506.2125549316406,23024300,-1.3940545528193238,-1.9835933804179806,0,1.0712541314857233,518.8284545898438,518.9819827028148,0.778001377708506,2.7305637118872568,-1.9525623341787508,16.238732718650414,39.91131258461258,1.2304134268543405,12.433432851409586,-98.76958657314567,537.1006808429782,518.8284545898438,500.5562283367093,9.6808491511193,206952300,-0.15830619823210731,523.6258252296666
2025-11-06,MSFT,504.7153625290288,504.75529633258907,494.88375756631746,496.1713562011719,27406500,-1.9835933804179806,-0.05632731050992934,0,0.7535581794785577,517.5658157348632,515.4726555487159,-1.099279470913757,1.964595075327054,-3.063874546240811,16.731493888411144,34.091647052708325,2.2276093217947053,6.194706127975613,-97.7723906782053,538.2737498814174,517.5658157348632,496.85788158830906,9.79855973784815,179545800,-0.22018096703518064,522.3070548606477
2025-11-07,MSFT,496.02163823572937,498.4470913363115,492.32853818272196,495.8918762207031,24019800,-0.05632731050992934,1.8477499302281375,1,0.8371698432694314,516.8601364135742,512.4602279597909,-2.5798508525108446,1.0557058897594742,-3.6355567422703188,17.391988144134665,33.943290823957526,5.90376587026863,3.120596206305901,-94.09623412973137,539.428848083684,516.8601364135742,494.2914247434644,9.535702124686818,155526000,-0.1662914526292564,520.7253374345198
2025-11-10,MSFT,499.10586069795033,505.9031361854127,497.8681564860657,505.0547180175781,26101500,1.8477499302281375,0.5296431648967648,1,1.4730060298194425,516.4583892822266,511.32091873791205,-2.979503719225022,0.24866396796257495,-3.228167687187597,17.068886181433218,42.740931978546115,21.084832639255144,9.738735943772836,-78.91516736074486,539.5610174144172,516.4583892822266,493.35576115003596,9.5696705418313,181627500,-0.11592826164023977,519.638655848577
2025-11-11,MSFT,503.85694933091565,508.64800052182136,501.411544557113,507.7297058105469,17980000,0.5296431648967648,0.48361250244706167,1,1.5291036655837027,516.2143447875976,510.76842444139436,-3.0452782641434624,-0.4101244784586326,-2.63515378568483,16.449425568251566,45.0421376777126,25.516772990460627,17.501790499994808,-74.48322700953938,539.576067234736,516.2143447875976,492.85262234045916,9.40301235775109,199607500,-0.1058818664170878,518.9072301471629
2025-11-12,MSFT,508.4084461357136,510.7141588310794,498.18758530403636,510.1851501464844,26574900,0.48361250244706167,-1.5357870890138514,0,1.3902843341621376,516.1000610351563,510.6786899344851,-2.8662311000117597,-0.901345802769258,-1.9648852972425017,16.18648936571855,47.14211181466197,29.58497205334416,25.395525894353323,-70.41502794665585,539.556089735884,516.1000610351563,492.6440323344285,9.62612386984337,226182400,-0.049086831260340406,517.946014174708
2025-11-13,MSFT,509.3566671737073,512.54071024479,500.3535287599438,502.34979248046875,25273100,-1.5357870890138514,1.3689874696540372,1,1.221513458122458,515.6848388671875,509.3973210954057,-3.3183311573112633,-1.3847428736776592,-1.933588283633604,15.714417535372935,41.67037790801668,16.603291203278488,23.90167874902777,-83.39670879672153,539.7966247667824,515.6848388671875,491.5730529675927,9.80905655662929,200909300,-0.07741894400634318,516.8966677844309
2025-11-14,MSFT,497.2992409027003,510.644258818196,496.51070821491913,509.2268981933594,28505700,1.3689874696540372,-0.5272633968357532,0,1.2951449960861177,515.515153503418,509.37110218739855,-3.086123838699393,-1.7250190666820062,-1.361104772017387,15.665184173392282,47.437073544334325,27.997332846601147,24.728532034407937,-72.00266715339886,539.7582172756088,515.515153503418,491.27208973122725,10.11794898853269,229415000,-0.05073218840791118,515.3708492990002
2025-11-17,MSFT,507.5001596757347,511.16328656765256,503.9667643395777,506.54193115234375,19092800,-0.5272633968357532,-2.6995548838964045,0,1.1185706850071808,515.0510238647461,508.9358451050824,-3.083210930367045,-1.9966574394190142,-1.0865534909480308,15.548094361286322,45.54391841563147,26.857752673324352,23.81945890773467,-73.14224732667564,539.6060452990118,515.0510238647461,490.4960024304803,9.909275648499987,210322200,-0.06977425659374398,512.607264235938
2025-11-18,MSFT,494.44458869198826,502.0403882023454,485.87063942574486,492.8675537109375,33815100,-2.6995548838964045,-1.3507811998847874,0,1.6076867469536558,513.8597549438476,506.463800275214,-4.136625958419813,-2.424651143219174,-1.711974815200639,16.94975597152924,37.365143513817,14.546614975011785,23.133900164979107,-85.45338502498821,540.2255412612147,513.8597549438476,487.4939686264805,10.677991082649909,176507100,-0.09595878970709587,508.1552660290001
2025-11-19,MSFT,489.18443539234676,494.264922953439,481.9279972054541,486.2099914550781,23245300,-1.3507811998847874,-1.6001314074220674,0,1.5100593714862036,512.1918762207031,503.3478296875008,-5.44589767364738,-3.0289004493048157,-2.4169972243425644,18.503942682389784,34.1497255279271,9.227807136035809,16.87739159479066,-90.77219286396421,541.0087718440403,512.1918762207031,483.37498059736583,10.796486415888122,153261800,-0.09991317445110738,504.6396671109925
2025-11-20,MSFT,492.7099914550781,493.57000732421875,475.5,478.42999267578125,26802500,-1.6001314074220674,-1.3188967362399162,0,1.516571599949209,510.1339996337891,499.5143163010824,-7.030245527816362,-3.8291694650071255,-3.2010760628092365,20.32984081133436,30.812769435666993,6.043798248027075,9.939406786358232,-93.95620175197293,542.2355242523898,510.1339996337891,478.0324750151883,11.316023623626023,126459300,-0.12499040775469768,501.42986359308327
2025-07-16,GOOGL,183.07626629854497,184.1652886399438,181.86734081977315,182.80650329589844,33104200,0.532966056423767,0.33338600266250573,1,0.4517455692950764,175.4915412902832,178.57619536198612,2.3289788895936283,1.7197323733200907,0.6092465162735377,17.35119210210294,64.18038128178128,90.54899002690131,88.40066010302735,-9.451009973098698,185.42257120162714,175.4915412902832,165.56051137893928,4.160496541219078,117476600,0.09520912210357581,177.37204214339053
2025-07-17,GOOGL,181.9772389358081,183.89552139280437,180.31871865434178,183.41595458984375,31992600,0.33338600266250573,0.806182982389525,1,0.4812725026676959,175.8727005004883,179.32077370473345,2.5425395940112594,1.8842938174583246,0.6582457765529348,17.52167106438626,65.0856388234732,94.0475883943626,90.42641065348711,-5.952411605637401,186.388657098001,175.8727005004883,165.35674390297558,4.118804126736472,149469200,0.12270358206343218,177.94829836443492
2025-07-18,GOOGL,185.2343153104504,186.25340807875182,183.54583834733725,184.89462280273438,34014500,0.806182982389525,2.7234470780260978,1,0.25029742420601675,176.45917510986328,180.17828895057977,2.7988408626715113,2.067203226500962,0.7316376361705492,18.19502168844585,67.24836060113984,90.03661333484806,91.54439725203731,-9.963386665151939,187.59570790781487,176.45917510986328,165.3226423119117,4.0272790811773005,183483700,0.15330727595878743,178.81504350411836
2025-07-21,GOOGL,186.08356432217508,190.11994741222205,185.98364758555138,189.9301300048828,45803100,2.7234470780260978,0.6522880816912213,1,1.0269128398682148,177.63112716674806,181.6785721897033,3.369443959796911,2.327651373160152,1.0417925866367588,19.534767250217097,73.31127626644826,98.91559707692086,94.33326626871052,-1.0844029230791412,189.24789318633165,177.63112716674806,166.01436114716446,4.112853761770898,229286800,0.2780066488319971,179.9738905630622
2025-07-22,GOOGL,191.328882294876,191.47874216205827,187.29249900550474,191.1690216064453,44660200,0.6522880816912213,-0.5801195087693611,0,0.9734946544075219,178.93745880126954,183.1386413307405,3.876928406275681,2.637506779783258,1.239421626492423,21.000696277454214,74.55910680239393,98.35806289349294,95.77009110175395,-1.6419371065070594,190.47361476499216,178.93745880126954,167.40130283754692,4.1180958613982295,273947000,0.3159210941560363,181.25697798404352
2025-07-23,GOOGL,191.32888225818212,192.35796066638142,189.01094801184496,190.0600128173828,58681900,-0.5801195087693611,1.01981627314498,1,1.2086277318475478,180.10941009521486,184.20346771330088,4.141880722693969,2.9383815683654,1.203499154328569,22.504032057623014,71.34346005424479,88.36030530391128,95.21132175810835,-11.639694696088725,191.1544162435468,180.10941009521486,169.06440394688292,4.063018489479531,215265100,0.30139260867147505,182.52244473826653
2025-07-24,GOOGL,196.85393348830104,197.7731095502254,190.8293230940032,191.99827575683594,74881700,1.01981627314498,0.5255746356593649,1,1.1829279073639394,181.18294982910157,185.4026689507678,4.4568827922920775,3.242081813150736,1.2148009791413417,24.64689076842,73.49503857840287,77.04526744012412,87.92121187917611,-22.95473255987588,192.465173155459,181.18294982910157,169.90072650274413,4.323738364005464,290146800,0.21742515172244686,184.1177737987176
2025-07-25,GOOGL,191.80844534575607,194.1563515198352,191.08908750710862,193.0073699951172,39785900,0.5255746356593649,-0.310587511308269,0,1.1965125063113,182.1640724182129,186.57262295759077,4.7333861445490015,3.540342679430389,1.1930434651186124,26.636688142731487,74.56571136090736,81.0563765380125,82.15398309401597,-18.943623461987496,193.9640588623304,182.1640724182129,170.3640859740954,4.233990196056972,329932700,0.19322795806477924,185.1307296501223
2025-07-28,GOOGL,193.47694913334269,193.87660084223495,190.6694625759226,192.4079132080078,38139500,-0.310587511308269,1.6460653729744257,1,0.676960443910877,182.86594467163087,187.47035991919338,4.848258188005985,3.8019257811455085,1.046332406860477,28.310534014189994,72.68726519176305,78.67355986802455,78.92506794872038,-21.326440131975446,195.3310218708202,182.86594467163087,170.40086747244155,4.160643629646641,291793200,0.08457816636606079,186.33109146306145
2025-07-29,GOOGL,192.2580327538162,195.7449194968108,191.90835466905762,195.5750732421875,41389200,1.6460653729744257,0.3984721165483096,1,0.9219678620099818,183.84107208251953,188.7172388919617,5.135657789589089,4.068672182834225,1.066985606754864,30.118296519875518,76.1113740901339,90.66608892834955,83.46534177812886,-9.333911071650453,197.05655298242758,183.84107208251953,170.6255911826115,4.137495143797109,333182400,0.17669275297855258,187.68383287989337
2025-07-30,GOOGL,195.42522371418744,197.42343657324804,194.51603320447785,196.35438537597656,32445400,0.3984721165483096,-2.355877991784605,0,0.7297627079944748,184.8746482849121,189.89218450488704,5.36446975261785,4.32783169679095,1.0366380558269004,32.01008885986993,76.87945429706771,93.38615086906509,87.5752665551464,-6.613849130934908,198.59984911129868,184.8746482849121,171.14944745852551,4.049631445580901,365627800,0.15120936062986715,188.71954614444633
2025-07-31,GOOGL,195.53512388567077,195.8148724632573,190.91924186518514,191.728515625,51329200,-2.355877991784605,-1.4434561707329485,0,1.4823384277122047,185.53705596923828,190.17469698490441,5.113589575395906,4.484983272511942,0.6286063028839646,32.32060886687133,63.77215684662226,66.8856211616341,83.64595365301625,-33.11437883836588,199.24266510895507,185.53705596923828,171.8314468295215,4.148596593095938,314298600,0.07138948068255967,189.62573577178782
2025-08-01,GOOGL,188.86108179697592,190.65947636814528,187.65217158882444,188.96099853515625,34832200,-1.4434561707329485,3.1248294135184373,1,1.5608763808515407,186.0166275024414,189.9879741464816,4.637985912851036,4.515583800579761,0.12240211227127507,31.5154968253737,57.460362773909225,49.51350025541501,69.9284240953714,-50.48649974458499,199.4947898816251,186.0166275024414,172.53846512325768,4.143435696173054,279466400,0.040676315084938026,190.040512983291
2025-08-04,GOOGL,190.11995195242244,195.0955128481526,189.95010569222902,194.86570739746094,31547400,3.1248294135184373,-0.1896995776040522,0,2.2299775217669047,186.928311920166,190.73839464663226,4.683538326792046,4.549174705822218,0.134363620969828,31.563111778443936,65.3420241416992,83.34286100209815,66.58066080638243,-16.657138997901857,200.2092476936619,186.928311920166,173.64737614667013,4.285655597374718,311013800,0.09287806117875881,190.64302805692157
2025-08-05,GOOGL,194.5360207683401,197.68319994217242,193.71674617353807,194.4960479736328,31602300,-0.1896995776040522,0.7294320092593232,1,2.0946163343023705,187.94290466308593,191.31649515847852,4.636365382801813,4.566612841218138,0.06975254158367505,32.00152213961584,64.5358790828104,81.22500179960198,71.36045435237172,-18.774998200398027,200.2449023547767,187.94290466308593,175.64090697139514,4.262855466750406,279411500,0.08997607492863255,191.3229752986542
2025-08-06,GOOGL,194.32618893507828,196.45429038129967,193.49692881868756,195.91476440429688,21562900,0.7294320092593232,0.21929254089148031,1,2.1191218678359953,188.91553421020507,192.02392119629673,4.659744411092589,4.585239155193029,0.07450525589956047,32.33593681140827,66.25651523411122,86.93814773453337,83.83533684541116,-13.061852265466612,200.48721455605997,188.91553421020507,177.34385386435017,4.169605902169099,300974400,0.10156183225605635,191.95395292650767
2025-08-07,GOOGL,196.88390160867925,197.36346840439734,194.15634544876863,196.34439086914062,26321800,0.21929254089148031,2.4933814520254227,1,1.6787764960607128,189.85969009399415,192.68860883827273,4.65923100981405,4.600037526117233,0.05919348369681732,32.79057924624617,66.78211115093977,87.88139199765189,85.34818051059574,-12.118608002348127,200.5898172068697,189.85969009399415,179.1295629811186,4.100857120273356,327296200,0.09164453683064862,192.5566133151541
2025-08-08,GOOGL,197.04376174071106,202.42894452614235,196.99380337261508,201.24000549316406,39161800,2.4933814520254227,-0.20851554748789747,0,1.454633007525852,190.9202407836914,194.00420832364063,4.996265482981528,4.679283117490092,0.31698236549143566,33.915523615794385,72.1126403850801,92.14519002260315,88.98824325159615,-7.854809977396859,201.74661350625675,190.9202407836914,180.09386806112607,4.242549730039668,366458000,0.09740133137151383,193.40028229535133
2025-08-11,GOOGL,200.76044484845534,201.29995560301907,198.8921207366326,200.8203887939453,25832400,-0.20851554748789747,1.1641775508102858,1,1.1206607056659803,191.89137268066406,195.05285147291826,5.169912635719442,4.777409021135962,0.3925036145834797,34.96011481608916,71.06006281270786,89.11429620648283,89.71362607557928,-10.885703793517166,202.6107467723395,191.89137268066406,181.17199858898863,4.111498668350155,340625600,0.12085364203018038,194.00657090978245
2025-08-12,GOOGL,201.19005382143942,204.31726177746063,200.41075203769518,203.15829467773438,30397900,1.1641775508102858,-0.6786597929936633,0,1.0401714711099916,192.9574188232422,196.29984273519767,5.433544206107342,4.908636058130238,0.5249081479771043,36.29698197797891,73.39050479137472,93.04553958839931,91.43500860582843,-6.954460411600691,203.70596677289788,192.9574188232422,182.2088708735865,4.096856602022676,371023500,0.1677145841479936,194.9103316246696
2025-08-13,GOOGL,203.94760013613634,204.3472366094903,197.33350521250262,201.779541015625,28342900,-0.6786597929936633,0.4852378555552539,1,1.2586475620408417,193.90607070922852,197.1428732398788,5.468186378452572,5.0205461221947045,0.4476402562578672,36.453879651908395,69.81972410339803,84.62003238270175,88.92662272586131,-15.37996761729825,204.24479752686517,193.90607070922852,183.56734389159186,4.3052048016630335,342680600,0.18663897578366018,195.50277331411004
2025-08-14,GOOGL,201.31993610316366,204.2573113073674,201.05017311120625,202.75865173339844,25230400,0.4852378555552539,0.47304366777491946,1,1.2441824390110896,194.87320556640626,198.00683916195877,5.511117865571634,5.118660470870091,0.3924573947015437,36.599570349128626,70.90242839203871,90.48470386832611,89.38342527980906,-9.515296131673885,204.7125654947812,194.87320556640626,185.03384563803132,4.226771472698613,367911000,0.1595199976699247,196.13749502042583
2025-08-15,GOOGL,203.66784557245273,206.25552748751167,201.10013480886678,203.71778869628906,34931400,0.47304366777491946,-0.19616729992227855,0,0.7094730660036305,195.814363861084,198.88544678262497,5.558461234393235,5.20662062357472,0.35184061081851503,37.03909520805645,71.963498260061,86.3587042840927,87.1544801783735,-13.6412957159073,205.2483871497737,195.814363861084,186.3803405723943,4.293101558837632,402842400,0.16020815827024765,197.0377130830057
2025-08-18,GOOGL,204.01753247133055,205.08658368227987,202.30906899226142,203.3181610107422,18526600,-0.19616729992227855,-0.9483995050079685,0,0.7075095529331384,196.48376541137696,199.5674028177199,5.500330198191108,5.265362538497998,0.23496765969311006,37.44722543420372,70.80495957915515,84.21055591923195,87.01798802388358,-15.789444080768046,206.05167816114388,196.48376541137696,186.91585266161005,4.184845353921976,384315800,0.10223936004554152,197.5696390044805
2025-08-19,GOOGL,202.84857944432244,203.2582167438639,199.7813305987235,201.389892578125,24240200,-0.9483995050079685,-1.1162432582165205,0,0.6534757908594189,196.99480895996095,199.8477858577822,5.238282130209257,5.25994645684025,-0.021664326630993713,36.885792762100095,65.3389890097052,73.84539146654706,81.47155055662391,-26.154608533452944,206.46396989247256,196.99480895996095,187.52564802744934,4.1385585723574545,360075600,0.04897371925330762,197.9057223593546
2025-08-20,GOOGL,200.55061989251405,201.10013145192505,196.4243208994537,199.1418914794922,28955500,-1.1162432582165205,0.21573120696150028,1,0.758922296887245,197.44890289306642,199.73918672266066,4.793950569019614,5.166747279276124,-0.37279671025650973,35.28579085157271,59.565817892891516,61.76154427857036,73.27249722144978,-38.23845572142964,206.40121637767942,197.44890289306642,188.49658940845342,4.197630937094158,331120100,0.09026295952410034,198.62670949492215
2025-08-21,GOOGL,199.57150268554688,202.29905887913935,199.25178132101763,199.57150268554688,19774600,0.21573120696150028,3.1739678470673605,1,0.699998853701013,197.82756423950195,199.7133891784893,4.425466615077454,5.01849114643639,-0.5930245313589362,34.06210344774053,60.287968677554325,59.00734807180173,64.87142793897306,-40.99265192819827,206.460616874915,197.82756423950195,189.19451160408892,4.123312112990801,350894700,0.15275809301685017,199.57567794654082
2025-08-22,GOOGL,202.54883983863883,208.353645687597,201.12012497867053,205.9058380126953,42827000,3.1739678470673605,1.1645408839101368,1,1.7356321628803948,198.47248764038085,200.666073614521,4.591638795606656,4.933120676270443,-0.34148188066378715,34.031718887651174,69.06172318141267,83.52389901146861,68.09759712061357,-16.476100988531375,207.4875162012907,198.47248764038085,189.457459079471,4.456085747923611,393721700,0.15817515266875493,200.67092661459955
2025-08-25,GOOGL,206.2455237198617,210.3318804204715,205.0965574752735,208.30369567871094,29928900,1.1645408839101368,-0.6475164325745242,0,1.7594465843210885,199.26727676391602,201.84109239362715,4.860786399913081,4.918653820998971,-0.0578674210858896,34.299331670331085,71.61802982488983,87.95253595177762,76.82792767834933,-12.04746404822237,208.791913168519,199.26727676391602,189.74264035931304,4.511745547728924,423650600,0.16597648007613855,201.64673760228206
2025-08-26,GOOGL,207.32455950181813,207.66426725745978,205.5161793925774,206.95489501953125,28464100,-0.6475164325745242,0.16413777604888935,1,1.7018143155318068,199.8362678527832,202.62783125915087,4.908666819079997,4.916656420615176,-0.007989601535179247,34.54782925424814,68.20423644689777,79.12288275566854,83.53310590630493,-20.87711724433145,209.7618467639948,199.8362678527832,189.9106889415716,4.388586314757824,395186500,0.12323068543094522,202.34479090058358
2025-08-27,GOOGL,205.51617805576655,208.72331622375268,205.46621968804243,207.29458618164062,23022900,0.16413777604888935,2.0050189698274323,1,1.4670211095661596,200.3832778930664,203.34579355491852,4.917338615472119,4.916792859586565,0.0005457558855539446,34.94436360042179,68.61005009255936,78.16083954743634,81.74541941829416,-21.83916045256365,210.6799199733012,200.3832778930664,190.08663581283162,4.307765616254426,418209400,0.11552485316559885,203.0431490779804
2025-08-28,GOOGL,207.0648053873533,212.0303655105851,206.71511204255788,211.4508819580078,32339300,2.0050189698274323,0.600073100443832,1,1.5023546360322415,201.3693962097168,204.59273023231685,5.1996510692733295,4.973364501523918,0.22628656774941192,35.789471861700406,73.12909415775161,96.28680061465434,84.52350763925307,-3.71319938534566,211.93578209870654,201.3693962097168,190.80301032072705,4.379729034238198,450548700,0.22254516987030587,203.90263975232972
2025-08-29,GOOGL,210.3218773757616,214.45817715575657,210.01215683893824,212.71974182128906,39728400,0.600073100443832,-0.7326982143995853,0,1.0028296893977613,202.55733337402344,205.84303970754334,5.462800347592747,5.071251670737684,0.3915486768550629,36.882096830416685,74.34345037752692,90.36015752948056,88.26926589719044,-9.639842470519437,212.606021570007,202.55733337402344,192.5086451780399,4.384464125851065,490277100,0.2432809974301272,204.9588011784786
2025-09-02,GOOGL,208.25374472878948,211.4908397743193,206.01574085860813,211.16114807128906,47523000,-0.7326982143995853,9.136500745700982,1,1.1155023043236971,203.37210540771486,206.66121022504268,5.482385034622581,5.153478343514664,0.3289066911079175,36.541861456711366,70.14978209884819,81.71755925294573,89.45483913236022,-18.282440747054267,213.43657876844605,203.37210540771486,193.30763204698366,4.55014532848177,442754100,0.2586199514910497,205.64136943149282
2025-09-03,GOOGL,226.00786746880672,231.1033010071871,224.5891229524102,230.45388793945312,103336100,9.136500745700982,0.7110032122039645,1,3.982847349951836,205.16999740600585,210.32162218110582,6.974273824090687,5.517637439629868,1.4566363844608192,38.15982281837846,82.96185384639524,98.12735822761651,90.06835833668094,-1.8726417723834825,219.97849737674707,205.16999740600585,190.36149743526462,5.649574443297218,546090200,0.3829621376893811,210.67633831220317
2025-09-04,GOOGL,229.4447813472723,232.16235200669,225.90795135774627,232.09242248535156,51684200,0.7110032122039645,1.1622895873477201,1,3.9187691294433957,206.9788803100586,213.6709760740667,8.19436296680442,6.052982545064779,2.1413804217396404,39.72828878565254,83.605456123084,99.8043274372653,93.21641497260919,-0.19567256273469463,225.2555038710055,206.9788803100586,188.7022567491117,5.692776315129113,597774400,0.41907260316929434,212.96665474177624
2025-09-05,GOOGL,231.9925075217388,235.54932393536487,231.69277254690593,234.79000854492188,46588900,1.1622895873477201,-0.3194408754602418,0,3.9549483028073853,208.90116119384766,216.9200579926598,9.272082260385702,6.696802488128965,2.575279772256737,41.39102130587751,84.6345275958569,98.05925793859734,98.66364786782638,-1.9407420614026523,230.14563367986716,208.90116119384766,187.65668870782815,5.561617391795529,644363300,0.4331613713089014,215.39602502856968
